NAME_LABEL,MESSAGE
STR_TUTO_TEXT_175,Level recipes up from Lv. 1 all the way to Lv. 10. Use particles to raise the level of recipes. Higher-level recipes offer a variety of bonuses during synthesis.
STR_TUTO_TEXT_176,Item Rebuilding is the process of strengthening previously synthesized items by adding more ingredients to them.
STR_TUTO_TEXT_177,Item Rebuilding can be done at the atelier or at a Simple Altar.
STR_TUTO_TEXT_178,"As long as there are slots without any ingredients in them, Item Rebuilding can be performed multiple times on the same item. However, any ingredients added during synthesis or previous rebuildings cannot be switched out."
STR_TUTO_TEXT_179,Some effects and Synthesis Skills will not activate during Item Rebuilding.
STR_TUTO_TEXT_180,"Three party members can join combat in the front row as attackers, and the remaining party members will join in the back row. You can change the way party members are arranged at the start of battle by going to ""Party"" on the main menu."
STR_TUTO_TEXT_181,"During combat, press and hold <KEY_ASSIGN_BATTLE_OPEN_REPLACEMENT_LIST> to swap the character you're controlling with a character in the back row. Once you do so, however, you will be unable to do the same for other characters for a short time. Make sure to time your swaps strategically!"
STR_TUTO_TEXT_182,"You can select and learn skills on the <CLEG>Skill Tree<CLNR> to further bolster your strength. Learning a skill costs <CLEG>Skill Points<CLNR>, which can be acquired by exploring and completing quests."
STR_TUTO_TEXT_183,"Skills are divided into three categories: combat, synthesis, and exploration. Learning skills will make you more capable in their respective categories. You cannot learn a skill if you haven't learned its prerequisite skills."
STR_TUTO_TEXT_184,- Energy Prisms<CR>Certain skills may require a set number of Energy Prisms to learn.<CR><CR>- Multi-Line Locks<CR>Certain skills may require multiple prerequisite skills to be unlocked first.
STR_TUTO_TEXT_185,Some slots are imbued with elements. A strong power will be unleashed when an ingredient with a matching element is added to an elemental slot.
STR_TUTO_TEXT_186,"In rare cases, slots can have restrictions on the ingredients that can be added to them. The restrictions may specify various things, including elements or ingredient categories."
STR_TUTO_TEXT_187,"Yumia can use skills during alchemy. Skills have powerful effects, but each has a cost and can only be selected within that limit."
STR_TUTO_TEXT_188,New skills can be acquired from the Skill Tree.
STR_TUTO_TEXT_189,"As Recipe Recall progresses, the Alchemy Cores will get stronger. When this happens, additional slots and drifting mana will be added, allowing for more resonance than ever before.<CR><CR>In order for additional slots and drifting mana to appear, ingredients must be added to all current slots."
STR_TUTO_TEXT_190,"Some ingredients have special powers. When used for synthesis, they have an effect on the synthesized item. Using these ingredients extensively can help create more powerful items."
STR_TUTO_TEXT_191,There are multiple Alchemy Core types.<CR><CR>- Effect:<CR>Determines the tool's ability.<CR>A tool's ability can be further strengthened through enhancement.<CR><CR>- Trait:<CR>Determines the number of Trait Crystals that can be attached to a tool. <CLRE>Trait Crystals can be obtained from ruins and other sources.<CLNR> Equipping Trait Crystals to a tool gives it special powers.
STR_TUTO_TEXT_192,- Quality:<CR>Determines how well the tool turns out. High quality tools grant more stats when used or equipped. Certain quality may be a requirement for some quests.
STR_TUTO_TEXT_193,"Alchemy Cores require specific ingredients.<CR>Adding these ingredients will activate them, causing Alchemy Slots and drifting mana to appear.<CR><CR>Synthesis can be started once the Alchemy Cores are activated."
STR_TUTO_TEXT_194,Appear when an Alchemy Core is activated. Can resonate with other Alchemy Cores and Alchemy Slots to strengthen the finished synthesized item. Adding an ingredient to them is optional.
STR_TUTO_TEXT_195,"Mana that drifts around and is collected by resonance. When a set amount has been accumulated, their power unleashes and strengthens the synthesized item."
STR_TUTO_TEXT_196,"When the resonance area created after an ingredient is added to an Alchemy Slot comes in contact with another Alchemy Slot or an Alchemy Core, a resonance occurs.<CR>When a resonance occurs, the power inside the Alchemy Core is boosted."
STR_TUTO_TEXT_197,"Once you have progressed to certain points in the main story, the <CLEG>Pioneering Effort<CLNR> for each region will be unlocked. By completing the set objectives and reaching a certain level of <CLEG>Pioneering Progress<CLNR>, a <CLEG>Pioneering Quest<CLNR> may be issued."
STR_TUTO_TEXT_198,"Completing Pioneering Quests and increasing Pioneering Progress will earn you various rewards from Erhard, such as recipes for Simple Synthesis items, bases with special effects, new architectural styles, and more!"
STR_TUTO_TEXT_199,"The Trait Crystals equipped to a tool can be registered as a <CLEG>Gear Set<CLNR>, allowing you to easily use the same combination on another tool. Up to 30 Gear Sets can be saved at once."
STR_TUTO_TEXT_200,You can use a <CLEG>Trait Blending Station<CLNR> to mix four Trait Crystals into one new Trait Crystal.
STR_TUTO_TEXT_201,"In order to perform blending, the following conditions must be met:<CR>1. Choosing a Trait Crystal as base.<CR>2. Choosing three Trait Crystals to use as ingredients.<CR>3. Ranking up the base Trait Crystal."
STR_TUTO_TEXT_202,"Additionally, in order blend more powerful Trait Crystals, you will need to learn skills from the skill tree."
STR_TUTO_TEXT_203,Synthesis is a technique where one creates tools using alchemy. Yumia can use synthesis to create tools that can be used in combat.
STR_TUTO_TEXT_204,"1. Choose a Recipe<CR><CR>Making tools with synthesis requires the use of a recipe.<CR>Recipes can be obtained through <CLRE>special means<CLNR>, but a few are available from the start."
STR_TUTO_TEXT_205,"2. Activate the Cores<CR><CR>After choosing a recipe, add ingredients to the <CLEG>Alchemy Cores<CLNR> to activate them. Synthesis can be performed once the <CLEG>Alchemy Cores<CLNR> are activated."
STR_TUTO_TEXT_206,3. Add Ingredients to Slots (Optional)<CR><CR>Alchemy Slots and drifting mana appear when an Alchemy Core is activated. Adding ingredients to Alchemy Slots and causing resonance strengthens the synthesized item. This process is not required and can be skipped if desired.
STR_TUTO_TEXT_207,"4. Finish Synthesis<CR><CR>Synthesis can be completed once the Alchemy Cores are activated. Depending on the ingredients chosen, tools with varying abilities can be created."
STR_TUTO_TEXT_208,
STR_TUTO_TEXT_209,"While out exploring, there is a chance you may encounter a ""fierce"" enemy. Fierce enemies are much bigger than normal and have a unique symbol on the minimap. Their HP and attack is quite high, but if you can defeat them, they will drop special ingredients. Train up your party well and take on the challenge!"
STR_TUTO_TEXT_210,"Attacking an enemy or evading their attacks will fill your <CLEG>Battle Rate<CLNR>. The more Battle Rate you have, the shorter skill cooldowns become and the more environmental mana you acquire."
STR_TUTO_TEXT_211,"Taking damage from an enemy attack won't lower your Battle Rate, but if one of your party members is KO'd, your Battle Rate will be reduced by half."
STR_TUTO_TEXT_212,"After dodging an enemy attack, swapping places with a party member will activate a <CLEG>Precision Counter<CLNR>. Precision Counters greatly reduce an enemy's stun symbol."
STR_TUTO_TEXT_213,"Once an enemy is stunned, attacking them with an item they are vulnerable to will activate a <CLEG>Friend Action<CLNR>. When this activates, the item's uses will be fully consumed and you will perform a coordinated attack with a selected party member."
STR_TUTO_TEXT_214,"If the character you're controlling doesn't have an item the enemy is vulnerable to, you can try again after swapping to a different character. Once the enemy's stun ends, it will no longer be possible to perform a Friend Action."
STR_TUTO_TEXT_215,"When blending from the list, you can see a list of traits that can be blended with the Trait Crystals you have in your possession. Selecting a Trait Crystal from this list will automatically select the Trait Crystals that will act as ingredients. This makes it possible to perform Trait Blending without selecting ingredients."
STR_TUTO_TEXT_216,"By learning the Particle Conversion skill, you can convert large particles into smaller-sized ones. However, Particle Conversion can only be used to convert particles to smaller particles of the same element."
STR_TUTO_TEXT_217,<CLEG>Materials<CLNR> are unique ingredients that are used for Simple Synthesis and building. Materials can be obtained by either <CLEG>gathering<CLNR> them or using the <CLEG>Disassembler<CLNR> to break down items.
STR_TUTO_TEXT_218,"After clearing a manabound area, you may encounter <CLEG>Investigation Squads<CLNR> in various locations while you are out exploring."
STR_TUTO_TEXT_219,They may heal your party or give you items if you save them from enemy attacks or talk to them while they're exploring.
STR_TUTO_TEXT_220,"<CLEG>Mana Rift Crystals<CLNR> are rare spots where you can obtain particles, like mana geysers. You can find Mana Rift Crystals by following the flow of red mana."
STR_TUTO_TEXT_221,"Mana Rift Crystals have the ability to temporarily turn their surroundings into a manabound area, as well as attract monsters to it. Interacting with the crystal will commence a series of monster battles which reward particles and Trait Crystals based on the number of monsters defeated."
STR_TUTO_TEXT_222,"If you flee or are defeated in combat, the Mana Rift Crystal will be lost, along with any potential rewards. Prepare thoroughly before taking on the challenge."
STR_TUTO_TEXT_223,"There are special <CLEG>sealed<CLNR> areas you may find while exploring. By destroying all the objects floating around it, the seal will be unlocked, allowing you to obtain the rewards inside."
STR_TUTO_TEXT_224,"By equipping a <CLEG>Nectar Bottle<CLNR> in your exploration bag, you can collect <CLEG>Alstahlia Nectar<CLNR> from Alstahlia flowers."
STR_TUTO_TEXT_225,Alstahlia Nectar can be used at any time to recover some of your energy. Alstahlia Nectar will be used up after one use.
STR_TUTO_TEXT_226,"Placing a<CLEG> Material Box<CLNR> will automatically store any materials that you find while you have a full inventory. When you enter a Building Area where a Material Box is located, your materials will be replenished automatically."
STR_TUTO_TEXT_227,You can convert unwanted ingredients into materials by using the <CLEG>Disassembler<CLNR>. The amount of materials obtained will depend on the type and rank of the ingredients used.
STR_TUTO_TEXT_228,<CLEG>Trait Alchemy Cores<CLNR> are cores that influence the number of Trait Crystals that can be equipped. Strengthening this core can raise the maximum number of Trait Crystal slots to three.
STR_TUTO_TEXT_229,<CLEG>Quality Alchemy Cores<CLNR> are cores that influence the synthesized item's quality. Strengthening this core will increase the quality of the synthesized item and make it exhibit more powerful effects than before.<CR><CR>High quality tools grant more stats when used or equipped.
STR_TUTO_TEXT_230,"However, there is an upper limit to quality. This can be increased by acquiring the corresponding skills on the Skill Tree."
STR_TUTO_TEXT_231,<CLEG>Element-Locked Slots<CLNR> have element-specific locks on them that can only be removed by adding ingredients of the same elements.
STR_TUTO_TEXT_232,"Additionally, multiple bonuses will be granted when the locks are opened."
STR_TUTO_TEXT_233,<CLEG>Expansion Slots<CLNR> are slots where multiple of the same ingredient can be added to increase the resonance area.
STR_TUTO_TEXT_234,"When adding multiple ingredients, only the ingredient effect with the highest effect will activate. Ingredients of differing types cannot be added."
STR_TUTO_TEXT_235,"<CLEG>Reverberation Slots<CLNR>, when resonating, generate a resonance area of the same size as the resonance area that touched them."
STR_TUTO_TEXT_236,<CLEG>Phantom Slots<CLNR> are slots that materialize only after coming into contact with the resonance area of another slot.
STR_TUTO_TEXT_237,"Normal mana disappears once acquired, but <CLEG>Eternal Mana<CLNR> remains even after being acquired, allowing you to acquire large amounts of mana by repeatedly putting it within the resonance area."
STR_TUTO_TEXT_238,"Resonating <CLEG>""Condensed Mana""<CLNR> allows you to acquire 10 mana at once. Acquiring Condensed Mana allows for synthesized items to be strengthened more efficiently."
STR_TUTO_TEXT_239,"You can barter with merchants for ingredients, building recipes, and more. You can trade for these wares by exchanging items of the designated rate."
STR_TUTO_TEXT_240,"If a Building Area has a low Comfort Level, monsters may attack and temporarily destroy the objects inside of it. If you are attacked, talk to the nearby NPCs and then follow the trail of the target monster to go defeat it!"
STR_TUTO_TEXT_241,Destroyed objects cannot be stored or used. They can be used again after being fixed with a Repair Kit or other means.
STR_TUTO_TEXT_242,You can <CLEG>gather<CLNR> by pressing <KEY_ASSIGN_FIELD_ACCESS> when near things with an icon on them. Various ingredients can be obtained depending on what you are gathering from. Gathered ingredients are stored in your basket and can be used for synthesis and many other situations.
STR_TUTO_TEXT_243,You may encounter gigantic creatures in various places throughout the Sivash region. Special items can be gathered from places where these creatures are present.
STR_TUTO_TEXT_244,You can receive <CLEG>quests<CLNR> from party members or other Research Team members you encounter while exploring. NPCs with quests are marked with a special icon and can also be found on the area map.
STR_TUTO_TEXT_245,You can earn rewards for completing quests. Completing higher difficulty quests will earn you even more spectacular rewards.
STR_TUTO_TEXT_246,Information from tutorials can be checked again in the <CLEG>Help<CLNR> section.
STR_TUTO_TEXT_247,"You may encounter seals that block access to gimmicks while exploring. Such seals can be released by defeating a specific nearby enemy, activating a switch, or other means."
STR_TUTO_TEXT_248,You can obtain a small amount of energy and <CLEG>Energy Shards<CLNR> by checking the <CLEG>Small Shrines<CLNR> dotted throughout the land. Collecting a certain amount of Energy Shards will allow you to convert them into <CLEG>Energy Prisms<CLNR>. Energy Prisms can be used to enhance energy actions and unlock skills on the Skill Tree.<CR><CR>Small Shrines can also be accessed via shooting.
